"spp","long","lat","He","He_harm","He_harm2","He_harm3","Source","Marker","min_dist","He_harm_w","He_harm2_w","He_harm3_w","ID","sp_name_std_v1","Article_ID","Study_ID","Type","Param","Trend","SHIFT","UNIT","DUR","v.lat.mean","v.ele.mean","START","END","Sampling","Uncertainty_Distribution","Uncertainty_Parameter","N","Grain_size","Data","ID.area","group","Hemisphere","SHIFT_abs","velocity","vel_sign","StartF","AreaF","NtaxaF","obs_ID","Kingdom","Phylum","Class","Order","Family","Genus","Group","ECO","centroid.x","centroid.y","max_lat.x","max_lat.y","min_lat.x","min_lat.y","lag","lag2","lag3","SHIFT_cor","shift_sign","shift_vel_sign","shiftC_sign","shiftC_vel_sign","lagC","lagC2","lagC3"
"Pseudopleuronectes americanus",-72.446651,41.275742,0.4272,0.4272,-0.299445926433016,-0.894183257279965,"Malin","Microsatellite",722636.486745107,0.556156918020354,0.268680820389723,-0.454795859109879,"A53_P2","Pseudopleuronectes americanus",53,"P2","LAT","TE","0.035",3.896375,"km/year",40,0.5550728,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",22,"small","abundance-based",2.91520853353628,"vertebrate","N",3.896375,0.5550728,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S24769","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes","Fish","M",-71.67080004,39.71171157,-67.2435474294703,42.1828542168487,-75.0396254650431,35.0946150503444,-3.3413022,-3.3413022,0,0.649833078412279,"pos","pospos","pos","pospos",-0.094760278412279,-0.094760278412279,0
"Melanogrammus aeglefinus",-68.19397,42.423457,0.94,0.94,2.75123621826365,1.46520449853086,"Malin","Microsatellite",331718.637339843,0.935172775717304,2.67994747945532,1.41007001729231,"A117_P5","Melanogrammus aeglefinus",117,"P5","LAT","O","0.000685053",0.07626353,"km/year",41,1.307108,NA,1968,2008,"CONTINUOUS","OPPORTUNISTIC","no",78,"large","abundance-based",2.85284467640544,"vertebrate","N",0.07626353,1.307108,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18493","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Fish","M",-70.81684365,40.1848508,-67.976817459558,43.0333475103794,-75.00860003976,36.6376259803548,1.23084447,1.23084447,1.23084447,-0.0164955818834981,"pos","pospos","neg","negpos",1.3236035818835,1.307108,0
"Melanogrammus aeglefinus",-64.667359,43.644026,0.915,0.915,2.37606822857624,1.17505078232695,"Malin","Microsatellite",142061.246854796,0.918427640108649,2.42872744182103,1.21577724843106,"A117_P8","Melanogrammus aeglefinus",117,"P8","LAT","O","-0.000897693",-0.09993567,"km/year",42,2.125184,NA,1970,2011,"CONTINUOUS","OPPORTUNISTIC","no",51,"large","abundance-based",2.17270667726051,"vertebrate","N",0.09993567,2.125184,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18486","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Fish","M",-62.93660221,43.89246483,-60.8897559696622,44.8812906195665,-65.052144270042,42.8722108100809,2.22511967,2.125184,0,-0.24089180387748,"neg","negpos","neg","negpos",2.36607580387748,2.125184,0
"Melanogrammus aeglefinus",-68.19397,42.423457,0.94,0.94,2.75123621826365,1.46520449853086,"Malin","Microsatellite",79209.7028058776,0.938215573718283,2.72459687972655,1.44460171981246,"A196_P1","Melanogrammus aeglefinus",196,"P1","LAT","O","52241.9267",0.5841174,"km/year",34.5,1.698054,NA,1973,2006.5,"TWO","OPPORTUNISTIC","no",30,"small","abundance-based",2.50768116384035,"vertebrate","N",0.5841174,1.698054,"pos","(1.97e+03,1.99e+03]","(4.85,31.3]","[1,99]","S18481","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Fish","M",-68.07695057,43.1312602,-67.1066230003511,44.9583303501656,-68.8462091497324,41.3255996403112,1.1139366,1.1139366,1.1139366,-0.145244015855724,"pos","pospos","neg","negpos",1.84329801585572,1.698054,0
"Melanogrammus aeglefinus",-68.19397,42.423457,0.94,0.94,2.75123621826365,1.46520449853086,"Malin","Microsatellite",79209.7028058776,0.938215573718283,2.72459687972655,1.44460171981246,"A196_P2","Melanogrammus aeglefinus",196,"P2","LAT","O","80925.9801",-0.9100686,"km/year",34.5,1.698054,NA,1973,2006.5,"TWO","OPPORTUNISTIC","no",30,"small","abundance-based",2.50768116384035,"vertebrate","N",0.9100686,1.698054,"pos","(1.97e+03,1.99e+03]","(4.85,31.3]","[1,99]","S18478","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Fish","M",-68.07695057,43.1312602,-67.1066230003511,44.9583303501656,-68.8462091497324,41.3255996403112,2.6081226,1.698054,0,-0.428253104127676,"neg","negpos","neg","negpos",2.12630710412768,1.698054,0
"Melanogrammus aeglefinus",-68.19397,42.423457,0.94,0.94,2.75123621826365,1.46520449853086,"Malin","Microsatellite",63673.5963899113,0.939132278232557,2.73829994010822,1.45519962262507,"A53_P1","Melanogrammus aeglefinus",53,"P1","LAT","O","0",0,"km/year",40,1.177461,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",14,"small","abundance-based",2.18977153898413,"vertebrate","N",0,1.177461,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18477","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Fish","M",-68.6187261,42.90333132,-67.3881339870938,44.6367750914973,-69.3337789352496,41.3460554379082,1.177461,1.177461,0,-0.176269644691429,"neg","negpos","neg","negpos",1.35373064469143,1.177461,0
"Melanogrammus aeglefinus",-68.19397,42.423457,0.94,0.94,2.75123621826365,1.46520449853086,"Malin","Microsatellite",419553.466445265,0.934464202413971,2.66969636553013,1.40214183876326,"A53_P2","Melanogrammus aeglefinus",53,"P2","LAT","O","0",0,"km/year",40,0.5550728,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",22,"small","abundance-based",2.91520853353628,"vertebrate","N",0,0.5550728,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18490","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Fish","M",-71.67080004,39.71171157,-67.2435474294703,42.1828542168487,-75.0396254650431,35.0946150503444,0.5550728,0.5550728,0,0.0112799483534491,"neg","negpos","pos","pospos",0.543792851646551,0.543792851646551,0.543792851646551
"Melanogrammus aeglefinus",28.283844,70.564234,0.95,0.95,2.94407578376938,1.61434599807418,"Malin","Microsatellite",1423107.84616216,0.946310514487221,2.88124899262138,1.56575595993167,"A166_P1","Melanogrammus aeglefinus",166,"P1","LAT","LE","5.62",5.62,"km/year",28,2.242987,NA,1981,2008,"CONTINUOUS","PROCESSED","yes",1,"large","abundance-based",6.71234580786391,"vertebrate","N",5.62,2.242987,"pos","(1.97e+03,1.99e+03]","(62.4,1.23e+04]","[1,99]","S18488","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Fish","M",33.85128833,74.14495256,59.2733847801835,81.2838686396261,2.11624370987937,59.7472141703977,-3.377013,-3.377013,0,-0.380976449419453,"pos","pospos","neg","negpos",2.62396344941945,2.242987,0
"Melanogrammus aeglefinus",-64.667359,43.644026,0.915,0.915,2.37606822857624,1.17505078232695,"Malin","Microsatellite",244040.856480437,0.927567058808744,2.56552041952151,1.32157249728335,"A53_P1","Melanogrammus aeglefinus",53,"P1","LAT","LE","0",0,"km/year",40,1.177461,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",14,"small","abundance-based",2.18977153898413,"vertebrate","N",0,1.177461,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18484","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Fish","M",-68.6187261,42.90333132,-67.3881339870938,44.6367750914973,-69.3337789352496,41.3460554379082,1.177461,1.177461,0,-0.0166868232036277,"neg","negpos","neg","negpos",1.19414782320363,1.177461,0
"Melanogrammus aeglefinus",-68.19397,42.423457,0.94,0.94,2.75123621826365,1.46520449853086,"Malin","Microsatellite",82799.6635091926,0.93783789277657,2.71894835950069,1.44023317244265,"A53_P2","Melanogrammus aeglefinus",53,"P2","LAT","LE","0",0,"km/year",40,0.5550728,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",22,"small","abundance-based",2.91520853353628,"vertebrate","N",0,0.5550728,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18479","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Fish","M",-71.67080004,39.71171157,-67.2435474294703,42.1828542168487,-75.0396254650431,35.0946150503444,0.5550728,0.5550728,0,-0.0920717925731527,"neg","negpos","neg","negpos",0.647144592573153,0.5550728,0
"Melanogrammus aeglefinus",-68.19397,42.423457,0.94,0.94,2.75123621826365,1.46520449853086,"Malin","Microsatellite",152543.070852036,0.937652078218199,2.71637228405561,1.43824084398138,"A53_P1","Melanogrammus aeglefinus",53,"P1","LAT","TE","0",0,"km/year",40,1.177461,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",14,"small","abundance-based",2.18977153898413,"vertebrate","N",0,1.177461,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18480","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Fish","M",-68.6187261,42.90333132,-67.3881339870938,44.6367750914973,-69.3337789352496,41.3460554379082,1.177461,1.177461,0,-0.389872075859558,"neg","negpos","neg","negpos",1.56733307585956,1.177461,0
"Melanogrammus aeglefinus",-68.19397,42.423457,0.94,0.94,2.75123621826365,1.46520449853086,"Malin","Microsatellite",1007166.03491094,0.932700959291033,2.64543238823003,1.38337615678336,"A53_P2","Melanogrammus aeglefinus",53,"P2","LAT","TE","0",0,"km/year",40,0.5550728,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",22,"small","abundance-based",2.91520853353628,"vertebrate","N",0,0.5550728,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18494","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Fish","M",-71.67080004,39.71171157,-67.2435474294703,42.1828542168487,-75.0396254650431,35.0946150503444,0.5550728,0.5550728,0,0.313106207219596,"neg","negpos","pos","pospos",0.241966592780404,0.241966592780404,0.241966592780404
"Merluccius bilinearis",-70.5,41,0.9,0.9,2.19705417313705,1.03660188778856,"Malin","Microsatellite",94408.9232968072,0.837922806492247,1.7646790058674,0.462748775002967,"A117_P5","Merluccius bilinearis",117,"P5","LAT","O","0.044093886",4.908752,"km/year",41,1.307108,NA,1968,2008,"CONTINUOUS","OPPORTUNISTIC","no",78,"large","abundance-based",2.85284467640544,"vertebrate","N",4.908752,1.307108,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18823","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Fish","M",-70.81684365,40.1848508,-67.976817459558,43.0333475103794,-75.00860003976,36.6376259803548,-3.601644,-3.601644,0,0.834244309117282,"pos","pospos","pos","pospos",0.472863690882718,0.472863690882718,0.472863690882718
"Merluccius bilinearis",-66,42.6666666666667,0.88,0.88,1.99229219321058,0.878239631289979,"Malin","Microsatellite",283479.764158168,0.869891253850052,1.94257190485988,0.558080536883122,"A117_P8","Merluccius bilinearis",117,"P8","LAT","O","0.005789357",0.6445002,"km/year",42,2.125184,NA,1970,2011,"CONTINUOUS","OPPORTUNISTIC","no",51,"large","abundance-based",2.17270667726051,"vertebrate","N",0.6445002,2.125184,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18820","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Fish","M",-62.93660221,43.89246483,-60.8897559696622,44.8812906195665,-65.052144270042,42.8722108100809,1.4806838,1.4806838,1.4806838,-0.164457146049668,"pos","pospos","neg","negpos",2.28964114604967,2.125184,0
"Merluccius bilinearis",-68.25,43,0.9,0.9,2.19705417313705,1.03660188778856,"Malin","Microsatellite",20281.1858817673,0.897699898318055,2.17663468729145,0.995033194899879,"A196_P1","Merluccius bilinearis",196,"P1","LAT","O","26516.7466",0.2218798,"km/year",34.5,1.698054,NA,1973,2006.5,"TWO","OPPORTUNISTIC","no",30,"small","abundance-based",2.50768116384035,"vertebrate","N",0.2218798,1.698054,"pos","(1.97e+03,1.99e+03]","(4.85,31.3]","[1,99]","S18826","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Fish","M",-68.07695057,43.1312602,-67.1066230003511,44.9583303501656,-68.8462091497324,41.3255996403112,1.4761742,1.4761742,1.4761742,-0.278420912251722,"pos","pospos","neg","negpos",1.97647491225172,1.698054,0
"Merluccius bilinearis",-68.25,43,0.9,0.9,2.19705417313705,1.03660188778856,"Malin","Microsatellite",20281.1858817673,0.897699898318055,2.17663468729145,0.995033194899879,"A196_P2","Merluccius bilinearis",196,"P2","LAT","O","27639.8581",0.2513562,"km/year",34.5,1.698054,NA,1973,2006.5,"TWO","OPPORTUNISTIC","no",30,"small","abundance-based",2.50768116384035,"vertebrate","N",0.2513562,1.698054,"pos","(1.97e+03,1.99e+03]","(4.85,31.3]","[1,99]","S18815","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Fish","M",-68.07695057,43.1312602,-67.1066230003511,44.9583303501656,-68.8462091497324,41.3255996403112,1.4466978,1.4466978,1.4466978,-0.272837879691158,"pos","pospos","neg","negpos",1.97089187969116,1.698054,0
"Merluccius bilinearis",-72,39.5,0.699,0.699,0.841803963931142,-0.532072281599625,"Malin","Mitochondrial",1191.08363711327,0.699033804161873,0.84203621423479,-0.531815035580265,"A196_P3","Merluccius bilinearis",196,"P3","LAT","O","64916.3199",0.5209559,"km/year",34.5,0.4320664,NA,1973,2006.5,"TWO","OPPORTUNISTIC","no",57,"small","abundance-based",3.08026871541674,"vertebrate","N",0.5209559,0.4320664,"pos","(1.97e+03,1.99e+03]","(4.85,31.3]","[1,99]","S18819","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Fish","M",-71.98624022,39.50120745,-67.1336238101907,42.1821719102056,-75.0567967101001,34.9559115697632,-0.0888895,-0.0888895,0,-0.0576327361432854,"pos","pospos","neg","negpos",0.489699136143285,0.4320664,0
"Merluccius bilinearis",-68.25,43,0.9,0.9,2.19705417313705,1.03660188778856,"Malin","Microsatellite",31948.777990478,0.895039546480121,2.15289076583054,0.962891331499989,"A53_P1","Merluccius bilinearis",53,"P1","LAT","O","3.58",3.58,"km/year",40,1.177461,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",14,"small","abundance-based",2.18977153898413,"vertebrate","N",3.58,1.177461,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18816","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Fish","M",-68.6187261,42.90333132,-67.3881339870938,44.6367750914973,-69.3337789352496,41.3460554379082,-2.402539,-2.402539,0,0.437240329842571,"pos","pospos","pos","pospos",0.740220670157429,0.740220670157429,0.740220670157429
"Merluccius bilinearis",-72,39.5,0.699,0.699,0.841803963931142,-0.532072281599625,"Malin","Mitochondrial",36767.5895504769,0.723812587137345,1.0101035921902,-0.348208050643858,"A53_P2","Merluccius bilinearis",53,"P2","LAT","O","0.57",0.57,"km/year",40,0.5550728,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",22,"small","abundance-based",2.91520853353628,"vertebrate","N",0.57,0.5550728,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18821","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Fish","M",-71.67080004,39.71171157,-67.2435474294703,42.1828542168487,-75.0396254650431,35.0946150503444,-0.0149271999999999,-0.0149271999999999,0,0.0546752546342486,"pos","pospos","pos","pospos",0.500397545365751,0.500397545365751,0.500397545365751
"Merluccius bilinearis",-68.25,43,0.9,0.9,2.19705417313705,1.03660188778856,"Malin","Microsatellite",194626.453198707,0.874205250387965,1.97451984083662,0.581707350608712,"A53_P1","Merluccius bilinearis",53,"P1","LAT","LE","0",0,"km/year",40,1.177461,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",14,"small","abundance-based",2.18977153898413,"vertebrate","N",0,1.177461,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18825","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Fish","M",-68.6187261,42.90333132,-67.3881339870938,44.6367750914973,-69.3337789352496,41.3460554379082,1.177461,1.177461,0,-0.0166868232036277,"neg","negpos","neg","negpos",1.19414782320363,1.177461,0
"Merluccius bilinearis",-67,41.3333333333333,0.91,0.91,2.31344299240645,1.12661662615613,"Malin","Microsatellite",96504.3768323792,0.881737942444459,2.03792800283233,0.685291676143674,"A53_P2","Merluccius bilinearis",53,"P2","LAT","LE","0",0,"km/year",40,0.5550728,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",22,"small","abundance-based",2.91520853353628,"vertebrate","N",0,0.5550728,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18827","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Fish","M",-71.67080004,39.71171157,-67.2435474294703,42.1828542168487,-75.0396254650431,35.0946150503444,0.5550728,0.5550728,0,-0.0920717925731527,"neg","negpos","neg","negpos",0.647144592573153,0.5550728,0
"Merluccius bilinearis",-69,41,0.827,0.827,1.56273409002161,-0.253032769105186,"Malin","Mitochondrial",47555.3410192978,0.848993025244288,1.76016717920436,0.181815643797183,"A53_P1","Merluccius bilinearis",53,"P1","LAT","TE","0.016",1.7812,"km/year",40,1.177461,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",14,"small","abundance-based",2.18977153898413,"vertebrate","N",1.7812,1.177461,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18818","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Fish","M",-68.6187261,42.90333132,-67.3881339870938,44.6367750914973,-69.3337789352496,41.3460554379082,-0.603739,-0.603739,0,-0.23593979188576,"pos","pospos","neg","negpos",1.41340079188576,1.177461,0
"Merluccius bilinearis",-74,37.5,0.637,0.637,0.561905416579671,-0.640408376006443,"Malin","Mitochondrial",282770.755360994,0.758512772038909,1.30061305338436,0.0409720165981594,"A53_P2","Merluccius bilinearis",53,"P2","LAT","TE","0",0,"km/year",40,0.5550728,NA,1968,2007,"CONTINUOUS","OPPORTUNISTIC","no",22,"small","abundance-based",2.91520853353628,"vertebrate","N",0,0.5550728,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S18814","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Fish","M",-71.67080004,39.71171157,-67.2435474294703,42.1828542168487,-75.0396254650431,35.0946150503444,0.5550728,0.5550728,0,0.21026277782322,"neg","negpos","pos","pospos",0.34481002217678,0.34481002217678,0.34481002217678
"Sebastes paucispinis",-127.3833333,49.66666667,0.666,0.666,0.690120063618418,-0.128856104284707,"Malin","Microsatellite",707704.901698258,0.661271736159154,0.672588242601618,-0.142415158254329,"A117_P6","Sebastes paucispinis",117,"P6","LAT","O","0.072661973",8.089094,"km/year",28,-1.780037,NA,1977,2004,"CONTINUOUS","OPPORTUNISTIC","no",126,"large","abundance-based",2.70284802655915,"vertebrate","N",8.089094,-1.780037,"neg","(1.97e+03,1.99e+03]","(4.85,31.3]","(99,254]","S27100","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Fish","M",-124.71487115,43.57043929,-124.799495210136,48.635345010364,-122.400849149668,37.0234473500153,9.869131,1.780037,0,1.03311336093586,"pos","posneg","pos","posneg",2.81315036093586,1.780037,0
"Sebastes paucispinis",-119.2,32.73333333,0.633,0.633,0.545086622144315,-0.241024501307639,"Malin","Microsatellite",179406.499120429,0.663989297222918,0.687431651566629,-0.130935313516187,"A68_P1","Sebastes paucispinis",68,"P1","LAT","O","0.3178",1.415163,"km/year",25,2.669478,NA,1963,1987,"TWO","PROCESSED","no",26,"small","abundance-based",2.97821524229208,"vertebrate","N",1.415163,2.669478,"pos","(1.94e+03,1.97e+03]","(4.85,31.3]","[1,99]","S27099","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Fish","M",-121.11411156,32.74545734,-120.659744819668,35.1449554957995,-122.585626415826,30.0855273337195,1.254315,1.254315,1.254315,0.0827557425765671,"pos","pospos","pos","pospos",2.58672225742343,2.58672225742343,2.58672225742343
"Sebastes crameri",-124.78,42.89,0.71,0.71,0.895344940298588,0.0298641550739168,"Malin","Microsatellite",75779.8304194726,0.690215295954005,0.801988396505493,-0.0423374955415538,"A117_P6","Sebastes crameri",117,"P6","LAT","O","0.105531051",11.74824,"km/year",28,-1.780037,NA,1977,2004,"CONTINUOUS","OPPORTUNISTIC","no",126,"large","abundance-based",2.70284802655915,"vertebrate","N",11.74824,-1.780037,"neg","(1.97e+03,1.99e+03]","(4.85,31.3]","(99,254]","S27064","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Fish","M",-124.71487115,43.57043929,-124.799495210136,48.635345010364,-122.400849149668,37.0234473500153,13.528277,1.780037,0,1.72618073896909,"pos","posneg","pos","posneg",3.50621773896909,1.780037,0
"Sebastes helvomaculatus",-119.916666666667,46.256,0.957,0.957,3.09398817732273,0.339646574651353,"Malin","Mitochondrial",482166.225590331,0.924968599908307,2.61146733639859,0.152884535797424,"A117_P6","Sebastes helvomaculatus",117,"P6","LAT","O","0.112914362",12.57019,"km/year",28,-1.780037,NA,1977,2004,"CONTINUOUS","OPPORTUNISTIC","no",126,"large","abundance-based",2.70284802655915,"vertebrate","N",12.57019,-1.780037,"neg","(1.97e+03,1.99e+03]","(4.85,31.3]","(99,254]","S27090","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Fish","M",-124.71487115,43.57043929,-124.799495210136,48.635345010364,-122.400849149668,37.0234473500153,14.350227,1.780037,0,1.88186371291285,"pos","posneg","pos","posneg",3.66190071291285,1.780037,0
